dc,drift_value_hddm_a,host,id,parameter_id,station_id,topic,unix_timestamp,actual_timestamp
localhost,20.0,b104e5145a87,5648992399.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492424151.0,2017-04-17 10:15:51
localhost,24.0,b104e5145a87,5648995929.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492424228.0,2017-04-17 10:17:08
localhost,20.0,b104e5145a87,5649009036.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492424494.0,2017-04-17 10:21:34
localhost,24.0,b104e5145a87,5649012755.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492424569.0,2017-04-17 10:22:49
localhost,20.0,b104e5145a87,5649025048.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492424824.0,2017-04-17 10:27:04
localhost,24.0,b104e5145a87,5649028638.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492424898.0,2017-04-17 10:28:18
localhost,20.0,b104e5145a87,5649041162.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492425155.0,2017-04-17 10:32:35
localhost,24.0,b104e5145a87,5649046476.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492425233.0,2017-04-17 10:33:53
localhost,18.0,b104e5145a87,5649058370.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492425476.0,2017-04-17 10:37:56
localhost,22.0,b104e5145a87,5649061048.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492425527.0,2017-04-17 10:38:47
localhost,18.0,b104e5145a87,5649075149.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492425823.0,2017-04-17 10:43:43
localhost,22.0,b104e5145a87,5649077938.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492425873.0,2017-04-17 10:44:33
localhost,18.0,b104e5145a87,5649093527.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492426165.0,2017-04-17 10:49:25
localhost,22.0,b104e5145a87,5649096099.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492426214.0,2017-04-17 10:50:14
localhost,18.0,b104e5145a87,5649117558.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492426509.0,2017-04-17 10:55:09
localhost,22.0,b104e5145a87,5649117738.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492426558.0,2017-04-17 10:55:58
localhost,18.0,b104e5145a87,5649128241.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492426863.0,2017-04-17 11:01:03
localhost,22.0,b104e5145a87,5649130658.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492426911.0,2017-04-17 11:01:51
localhost,18.0,b104e5145a87,5649146931.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492427213.0,2017-04-17 11:06:53
localhost,22.0,b104e5145a87,5649149780.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492427263.0,2017-04-17 11:07:43
localhost,18.0,b104e5145a87,5649165045.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492427567.0,2017-04-17 11:12:47
localhost,22.0,b104e5145a87,5649167377.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492427615.0,2017-04-17 11:13:35
localhost,18.0,b104e5145a87,5649183986.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492427932.0,2017-04-17 11:18:52
localhost,22.0,b104e5145a87,5649186350.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492427981.0,2017-04-17 11:19:41
localhost,18.0,b104e5145a87,5649201828.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492428303.0,2017-04-17 11:25:03
localhost,22.0,b104e5145a87,5649204075.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492428351.0,2017-04-17 11:25:51
localhost,18.0,b104e5145a87,5649219450.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492428667.0,2017-04-17 11:31:07
localhost,22.0,b104e5145a87,5649221592.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492428715.0,2017-04-17 11:31:55
localhost,18.0,b104e5145a87,5649239289.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492429056.0,2017-04-17 11:37:36
localhost,22.0,b104e5145a87,5649241682.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492429104.0,2017-04-17 11:38:24
localhost,18.0,b104e5145a87,5649255642.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492429421.0,2017-04-17 11:43:41
localhost,22.0,b104e5145a87,5649257808.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492429470.0,2017-04-17 11:44:30
localhost,18.0,b104e5145a87,5649274416.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492429801.0,2017-04-17 11:50:01
localhost,22.0,b104e5145a87,5649276643.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492429849.0,2017-04-17 11:50:49
localhost,18.0,b104e5145a87,5649291656.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492430176.0,2017-04-17 11:56:16
localhost,22.0,b104e5145a87,5649306793.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492430225.0,2017-04-17 11:57:05
localhost,18.0,b104e5145a87,5649308409.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492430552.0,2017-04-17 12:02:32
localhost,22.0,b104e5145a87,5649310648.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492430599.0,2017-04-17 12:03:19
localhost,18.0,b104e5145a87,5649326144.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492430932.0,2017-04-17 12:08:52
localhost,22.0,b104e5145a87,5649328281.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492430980.0,2017-04-17 12:09:40
localhost,18.0,b104e5145a87,5649344260.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492431347.0,2017-04-17 12:15:47
localhost,22.0,b104e5145a87,5649346995.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492431394.0,2017-04-17 12:16:34
localhost,18.0,b104e5145a87,5649364148.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492431743.0,2017-04-17 12:22:23
localhost,22.0,b104e5145a87,5649366205.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492431793.0,2017-04-17 12:23:13
localhost,18.0,b104e5145a87,5649380882.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492432135.0,2017-04-17 12:28:55
localhost,22.0,b104e5145a87,5649382837.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492432185.0,2017-04-17 12:29:45
localhost,18.0,b104e5145a87,5649399222.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492432546.0,2017-04-17 12:35:46
localhost,22.0,b104e5145a87,5649401306.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492432595.0,2017-04-17 12:36:35
localhost,18.0,b104e5145a87,5649417020.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492432926.0,2017-04-17 12:42:06
localhost,22.0,b104e5145a87,5649419137.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492432977.0,2017-04-17 12:42:57
localhost,18.0,b104e5145a87,5649434644.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492433364.0,2017-04-17 12:49:24
localhost,22.0,b104e5145a87,5649436477.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492433412.0,2017-04-17 12:50:12
localhost,18.0,b104e5145a87,5649453417.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492433790.0,2017-04-17 12:56:30
localhost,22.0,b104e5145a87,5649455400.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492433840.0,2017-04-17 12:57:20
localhost,18.0,b104e5145a87,5649481847.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492434193.0,2017-04-17 13:03:13
localhost,22.0,b104e5145a87,5649482008.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492434241.0,2017-04-17 13:04:01
localhost,18.0,b104e5145a87,5649490225.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492434619.0,2017-04-17 13:10:19
localhost,22.0,b104e5145a87,5649492996.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492434665.0,2017-04-17 13:11:05
localhost,18.0,b104e5145a87,5649511030.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492435067.0,2017-04-17 13:17:47
localhost,22.0,b104e5145a87,5649513728.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492435114.0,2017-04-17 13:18:34
localhost,18.0,b104e5145a87,5649530972.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492435492.0,2017-04-17 13:24:52
localhost,22.0,b104e5145a87,5649533184.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492435540.0,2017-04-17 13:25:40
localhost,18.0,b104e5145a87,5649549517.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492435902.0,2017-04-17 13:31:42
localhost,22.0,b104e5145a87,5649551564.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492435950.0,2017-04-17 13:32:30
localhost,17.0,b104e5145a87,5649570306.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492436359.0,2017-04-17 13:39:19
localhost,21.0,b104e5145a87,5649572420.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492436404.0,2017-04-17 13:40:04
localhost,17.0,b104e5145a87,5649592636.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492436790.0,2017-04-17 13:46:30
localhost,21.0,b104e5145a87,5649594754.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492436833.0,2017-04-17 13:47:13
localhost,17.0,b104e5145a87,5649615077.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492437272.0,2017-04-17 13:54:32
localhost,21.0,b104e5145a87,5649617398.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492437315.0,2017-04-17 13:55:15
localhost,17.0,b104e5145a87,5649636108.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492437706.0,2017-04-17 14:01:46
localhost,21.0,b104e5145a87,5649637863.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492437749.0,2017-04-17 14:02:29
localhost,17.0,b104e5145a87,5649666290.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492438143.0,2017-04-17 14:09:03
localhost,21.0,b104e5145a87,5649666387.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492438188.0,2017-04-17 14:09:48
localhost,17.0,b104e5145a87,5649679500.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492438643.0,2017-04-17 14:17:23
localhost,21.0,b104e5145a87,5649681404.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492438688.0,2017-04-17 14:18:08
localhost,17.0,b104e5145a87,5649702447.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492439137.0,2017-04-17 14:25:37
localhost,21.0,b104e5145a87,5649704820.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492439182.0,2017-04-17 14:26:22
localhost,17.0,b104e5145a87,5649724409.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492439581.0,2017-04-17 14:33:01
localhost,21.0,b104e5145a87,5649726491.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492439625.0,2017-04-17 14:33:45
localhost,17.0,b104e5145a87,5649745659.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492440031.0,2017-04-17 14:40:31
localhost,21.0,b104e5145a87,5649747868.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492440076.0,2017-04-17 14:41:16
localhost,17.0,b104e5145a87,5649767283.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492440468.0,2017-04-17 14:47:48
localhost,21.0,b104e5145a87,5649769315.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492440514.0,2017-04-17 14:48:34
localhost,17.0,b104e5145a87,5649788823.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492440923.0,2017-04-17 14:55:23
localhost,21.0,b104e5145a87,5649791040.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492440967.0,2017-04-17 14:56:07
localhost,17.0,b104e5145a87,5649814683.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492441420.0,2017-04-17 15:03:40
localhost,21.0,b104e5145a87,5649816865.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492441466.0,2017-04-17 15:04:26
localhost,17.0,b104e5145a87,5649839745.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492441926.0,2017-04-17 15:12:06
localhost,21.0,b104e5145a87,5649853494.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492441969.0,2017-04-17 15:12:49
localhost,17.0,b104e5145a87,5649861492.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492442414.0,2017-04-17 15:20:14
localhost,21.0,b104e5145a87,5649863385.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492442459.0,2017-04-17 15:20:59
localhost,17.0,b104e5145a87,5649898455.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492443183.0,2017-04-17 15:33:03
localhost,21.0,b104e5145a87,5649900574.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492443232.0,2017-04-17 15:33:52
localhost,17.0,b104e5145a87,5649917132.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492443583.0,2017-04-17 15:39:43
localhost,21.0,b104e5145a87,5649919236.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492443630.0,2017-04-17 15:40:30
localhost,17.0,b104e5145a87,5649942327.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492444055.0,2017-04-17 15:47:35
localhost,21.0,b104e5145a87,5649944424.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492444099.0,2017-04-17 15:48:19
localhost,17.0,b104e5145a87,5649965172.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492444537.0,2017-04-17 15:55:37
localhost,21.0,b104e5145a87,5649967263.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492444583.0,2017-04-17 15:56:23
localhost,17.0,b104e5145a87,5649991741.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492445109.0,2017-04-17 16:05:09
localhost,21.0,b104e5145a87,5649993622.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492445155.0,2017-04-17 16:05:55
localhost,17.0,b104e5145a87,5650012858.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492445562.0,2017-04-17 16:12:42
localhost,21.0,b104e5145a87,5650014906.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492445608.0,2017-04-17 16:13:28
localhost,17.0,b104e5145a87,5650040607.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492446079.0,2017-04-17 16:21:19
localhost,21.0,b104e5145a87,5650040867.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492446126.0,2017-04-17 16:22:06
localhost,17.0,b104e5145a87,5650056805.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492446492.0,2017-04-17 16:28:12
localhost,21.0,b104e5145a87,5650058912.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492446540.0,2017-04-17 16:29:00
localhost,17.0,b104e5145a87,5650092549.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492447251.0,2017-04-17 16:40:51
localhost,21.0,b104e5145a87,5650095225.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492447301.0,2017-04-17 16:41:41
localhost,17.0,b104e5145a87,5650109915.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492447619.0,2017-04-17 16:46:59
localhost,21.0,b104e5145a87,5650112447.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492447667.0,2017-04-17 16:47:47
localhost,17.0,b104e5145a87,5650137280.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492448143.0,2017-04-17 16:55:43
localhost,21.0,b104e5145a87,5650142086.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492448191.0,2017-04-17 16:56:31
localhost,17.0,b104e5145a87,5650159592.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492448546.0,2017-04-17 17:02:26
localhost,21.0,b104e5145a87,5650161755.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492448593.0,2017-04-17 17:03:13
localhost,17.0,b104e5145a87,5650184046.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492449067.0,2017-04-17 17:11:07
localhost,21.0,b104e5145a87,5650186327.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492449116.0,2017-04-17 17:11:56
localhost,17.0,b104e5145a87,5650204393.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492449500.0,2017-04-17 17:18:20
localhost,21.0,b104e5145a87,5650206974.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492449549.0,2017-04-17 17:19:09
localhost,17.0,b104e5145a87,5650230097.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492449921.0,2017-04-17 17:25:21
localhost,21.0,b104e5145a87,5650230234.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492449968.0,2017-04-17 17:26:08
localhost,17.0,b104e5145a87,5650258415.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492450327.0,2017-04-17 17:32:07
localhost,21.0,b104e5145a87,5650258513.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492450374.0,2017-04-17 17:32:54
localhost,17.0,b104e5145a87,5650262852.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492450738.0,2017-04-17 17:38:58
localhost,21.0,b104e5145a87,5650266253.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492450785.0,2017-04-17 17:39:45
localhost,17.0,b104e5145a87,5650286419.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492451198.0,2017-04-17 17:46:38
localhost,21.0,b104e5145a87,5650288432.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492451245.0,2017-04-17 17:47:25
localhost,17.0,b104e5145a87,5650306907.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492451604.0,2017-04-17 17:53:24
localhost,21.0,b104e5145a87,5650309064.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492451650.0,2017-04-17 17:54:10
localhost,17.0,b104e5145a87,5650332755.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492452051.0,2017-04-17 18:00:51
localhost,21.0,b104e5145a87,5650335235.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492452100.0,2017-04-17 18:01:40
localhost,17.0,b104e5145a87,5650355340.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492452491.0,2017-04-17 18:08:11
localhost,21.0,b104e5145a87,5650357545.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492452539.0,2017-04-17 18:08:59
localhost,17.0,b104e5145a87,5650374336.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492452882.0,2017-04-17 18:14:42
localhost,21.0,b104e5145a87,5650376944.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492452929.0,2017-04-17 18:15:29
localhost,17.0,b104e5145a87,5650397099.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492453344.0,2017-04-17 18:22:24
localhost,21.0,b104e5145a87,5650399422.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492453391.0,2017-04-17 18:23:11
localhost,17.0,b104e5145a87,5650417214.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492453747.0,2017-04-17 18:29:07
localhost,21.0,b104e5145a87,5650419578.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492453793.0,2017-04-17 18:29:53
localhost,17.0,b104e5145a87,5650440153.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492454128.0,2017-04-17 18:35:28
localhost,21.0,b104e5145a87,5650442895.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492454176.0,2017-04-17 18:36:16
localhost,17.0,b104e5145a87,5650461563.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492454543.0,2017-04-17 18:42:23
localhost,21.0,b104e5145a87,5650463064.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492454591.0,2017-04-17 18:43:11
localhost,17.0,b104e5145a87,5650480323.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492454931.0,2017-04-17 18:48:51
localhost,21.0,b104e5145a87,5650482476.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492454978.0,2017-04-17 18:49:38
localhost,17.0,b104e5145a87,5650500736.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492455362.0,2017-04-17 18:56:02
localhost,21.0,b104e5145a87,5650502802.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492455409.0,2017-04-17 18:56:49
localhost,17.0,b104e5145a87,5650518484.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492455753.0,2017-04-17 19:02:33
localhost,21.0,b104e5145a87,5650520878.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492455799.0,2017-04-17 19:03:19
localhost,17.0,b104e5145a87,5650537040.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492456123.0,2017-04-17 19:08:43
localhost,21.0,b104e5145a87,5650539037.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492456171.0,2017-04-17 19:09:31
localhost,17.0,b104e5145a87,5650556224.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492456534.0,2017-04-17 19:15:34
localhost,21.0,b104e5145a87,5650558565.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492456581.0,2017-04-17 19:16:21
localhost,17.0,b104e5145a87,5650576062.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492456941.0,2017-04-17 19:22:21
localhost,21.0,b104e5145a87,5650578415.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492456986.0,2017-04-17 19:23:06
localhost,17.0,b104e5145a87,5650594940.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492457318.0,2017-04-17 19:28:38
localhost,21.0,b104e5145a87,5650597019.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492457365.0,2017-04-17 19:29:25
localhost,17.0,b104e5145a87,5650614088.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492457714.0,2017-04-17 19:35:14
localhost,21.0,b104e5145a87,5650616391.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492457762.0,2017-04-17 19:36:02
localhost,17.0,b104e5145a87,5650631621.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492458100.0,2017-04-17 19:41:40
localhost,21.0,b104e5145a87,5650647489.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492458147.0,2017-04-17 19:42:27
localhost,17.0,b104e5145a87,5650650284.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492458501.0,2017-04-17 19:48:21
localhost,21.0,b104e5145a87,5650652388.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492458546.0,2017-04-17 19:49:06
localhost,17.0,b104e5145a87,5650668153.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492458893.0,2017-04-17 19:54:53
localhost,21.0,b104e5145a87,5650670299.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492458940.0,2017-04-17 19:55:40
localhost,17.0,b104e5145a87,5650686256.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492459276.0,2017-04-17 20:01:16
localhost,21.0,b104e5145a87,5650688593.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492459324.0,2017-04-17 20:02:04
localhost,17.0,b104e5145a87,5650704129.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492459661.0,2017-04-17 20:07:41
localhost,21.0,b104e5145a87,5650706166.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492459708.0,2017-04-17 20:08:28
localhost,17.0,b104e5145a87,5650721779.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492460041.0,2017-04-17 20:14:01
localhost,21.0,b104e5145a87,5650723997.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492460087.0,2017-04-17 20:14:47
localhost,17.0,b104e5145a87,5650740355.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492460432.0,2017-04-17 20:20:32
localhost,21.0,b104e5145a87,5650742646.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492460480.0,2017-04-17 20:21:20
localhost,17.0,b104e5145a87,5650756748.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492460796.0,2017-04-17 20:26:36
localhost,21.0,b104e5145a87,5650758834.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492460844.0,2017-04-17 20:27:24
localhost,17.0,b104e5145a87,5650773070.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492461167.0,2017-04-17 20:32:47
localhost,21.0,b104e5145a87,5650775133.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492461215.0,2017-04-17 20:33:35
localhost,18.0,b104e5145a87,5650789659.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492461534.0,2017-04-17 20:38:54
localhost,22.0,b104e5145a87,5650791971.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492461587.0,2017-04-17 20:39:47
localhost,18.0,b104e5145a87,5650806872.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492461933.0,2017-04-17 20:45:33
localhost,22.0,b104e5145a87,5650809169.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492461987.0,2017-04-17 20:46:27
localhost,17.0,b104e5145a87,5650825894.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492462289.0,2017-04-17 20:51:29
localhost,21.0,b104e5145a87,5650826032.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492462336.0,2017-04-17 20:52:16
localhost,18.0,b104e5145a87,5650837914.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492462651.0,2017-04-17 20:57:31
localhost,22.0,b104e5145a87,5650840292.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492462706.0,2017-04-17 20:58:26
localhost,18.0,b104e5145a87,5650854592.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492463022.0,2017-04-17 21:03:42
localhost,22.0,b104e5145a87,5650856765.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492463075.0,2017-04-17 21:04:35
localhost,18.0,b104e5145a87,5650871900.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492463385.0,2017-04-17 21:09:45
localhost,22.0,b104e5145a87,5650874448.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492463439.0,2017-04-17 21:10:39
localhost,18.0,b104e5145a87,5650888800.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492463747.0,2017-04-17 21:15:47
localhost,22.0,b104e5145a87,5650891981.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492463801.0,2017-04-17 21:16:41
localhost,18.0,b104e5145a87,5650905949.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492464116.0,2017-04-17 21:21:56
localhost,22.0,b104e5145a87,5650908564.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492464171.0,2017-04-17 21:22:51
localhost,18.0,b104e5145a87,5650921901.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492464470.0,2017-04-17 21:27:50
localhost,22.0,b104e5145a87,5650924266.0,112.0,1160629000.0,sensor/1160629000_112_hddm_a,1492464523.0,2017-04-17 21:28:43
